scientific_name,month,river_seg,lat,long,elevation,mean_annual_ppt,ratio_valleywidth_to_valleyfloorwidth,ord_str,qd_sd
Trichomycterus areolatus,2,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Trichomycterus areolatus,2,1916,-37,-72,369.6431535,113.0148534,4.216141644,5,967.7092813
Trichomycterus areolatus,2,2753,-34,-71,324.9545455,49.77689481,3.956382362,6,165.4004226
Trichomycterus areolatus,3,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Trichomycterus areolatus,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Trichomycterus areolatus,2,1916,-37,-72,369.6431535,113.0148534,4.216141644,5,967.7092813
Trichomycterus areolatus,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Trichomycterus areolatus,4,4535,-39,-73,70.40178571,98.70238277,3.160259271,5,1745.722088
Trichomycterus areolatus,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,3,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Trichomycterus areolatus,2,1916,-37,-72,369.6431535,113.0148534,4.216141644,5,967.7092813
Trichomycterus areolatus,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Trichomycterus areolatus,2,2752,-34,-71,339.8642534,50.17194534,3.611032486,6,165.4004226
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,12,1907,-37,-72,551.5406504,121.6116509,2.011950759,5,967.7092813
Trichomycterus areolatus,3,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Trichomycterus areolatus,12,1907,-37,-72,551.5406504,121.6116509,2.011950759,5,967.7092813
Trichomycterus areolatus,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Trichomycterus areolatus,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Trichomycterus areolatus,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Trichomycterus areolatus,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Trichomycterus areolatus,4,6187,-35,-72,34.48484848,70.86666718,4.428001112,7,5570.866652
Trichomycterus areolatus,3,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Trichomycterus areolatus,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Trichomycterus areolatus,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Trichomycterus areolatus,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Trichomycterus areolatus,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Trichomycterus areolatus,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Trichomycterus areolatus,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Trichomycterus areolatus,1,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Trichomycterus areolatus,1,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Trichomycterus areolatus,2,5717,-36,-72,89.8125,73.93333588,3.637341519,6,3290.497922
Trichomycterus areolatus,3,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Trichomycterus areolatus,1,7716,-34,-71,445.5423729,39.25,3.435491705,6,1141.36445
Trichomycterus areolatus,1,7716,-34,-71,445.5423729,39.25,3.435491705,6,1141.36445
Trichomycterus areolatus,2,5993,-36,-72,99.35238095,70.95833333,2.351056413,6,1160.414781
Trichomycterus areolatus,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Trichomycterus areolatus,2,6775,-39,-73,91.29090909,139.761904,7.73398954,4,195.4099444
Trichomycterus areolatus,2,6775,-39,-73,91.29090909,139.761904,7.73398954,4,195.4099444
Trichomycterus areolatus,2,6775,-39,-73,91.29090909,139.761904,7.73398954,4,195.4099444
Trichomycterus areolatus,2,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Trichomycterus areolatus,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Trichomycterus areolatus,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Trichomycterus areolatus,2,5993,-36,-72,99.35238095,70.95833333,2.351056413,6,1160.414781
Trichomycterus areolatus,2,5993,-36,-72,99.35238095,70.95833333,2.351056413,6,1160.414781
Trichomycterus areolatus,3,818,-37,-72,163.8802083,91.6588527,3.600447729,5,955.1016828
Trichomycterus areolatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Trichomycterus areolatus,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Trichomycterus areolatus,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Trichomycterus areolatus,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Trichomycterus areolatus,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Trichomycterus areolatus,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Trichomycterus areolatus,2,2753,-34,-71,324.9545455,49.77689481,3.956382362,6,165.4004226
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,4,4535,-39,-73,70.40178571,98.70238277,3.160259271,5,1745.722088
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,3,1563,-38,-72,161.2708333,108.7996618,3.086832117,4,419.5884732
Trichomycterus areolatus,1,1525,-37,-73,75.06299213,103.4748428,1.291669373,6,3526.717392
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,3,1353,-38,-72,357.6867925,140.7681836,6.289933997,4,3019.392631
Trichomycterus areolatus,2,2752,-34,-71,339.8642534,50.17194534,3.611032486,6,165.4004226
Trichomycterus areolatus,2,5993,-36,-72,99.35238095,70.95833333,2.351056413,6,1160.414781
Trichomycterus areolatus,1,1173,-38,-72,241.6390977,120.9665176,2.296090808,6,3526.717392
Trichomycterus areolatus,3,1609,-38,-73,86.55078125,100.1896818,1,5,154.1941464
Trichomycterus areolatus,2,5764,-36,-72,81.12037037,71.27777863,4.391394707,6,3290.497922
Trichomycterus areolatus,3,1609,-38,-73,86.55078125,100.1896818,1,5,154.1941464
Trichomycterus areolatus,1,1342,-38,-72,366.6785714,158.8839576,5.299810607,6,3019.392631
Trichomycterus areolatus,3,818,-37,-72,163.8802083,91.6588527,3.600447729,5,955.1016828
Trichomycterus areolatus,3,818,-37,-72,163.8802083,91.6588527,3.600447729,5,955.1016828
Trichomycterus areolatus,4,4535,-39,-73,70.40178571,98.70238277,3.160259271,5,1745.722088
Trichomycterus areolatus,1,1349,-38,-72,455.9098039,148.4282426,27.06829148,3,3019.392631
Trichomycterus areolatus,2,5717,-36,-72,89.8125,73.93333588,3.637341519,6,3290.497922
Trichomycterus areolatus,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Trichomycterus areolatus,1,7716,-34,-71,445.5423729,39.25,3.435491705,6,1141.36445
Trichomycterus areolatus,1,7716,-34,-71,445.5423729,39.25,3.435491705,6,1141.36445
Trichomycterus areolatus,1,7716,-34,-71,445.5423729,39.25,3.435491705,6,1141.36445
Trichomycterus areolatus,3,1549,-38,-72,276.0629921,129.6355156,11.21314184,4,419.5884732
Trichomycterus areolatus,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Trichomycterus areolatus,1,7716,-34,-71,445.5423729,39.25,3.435491705,6,1141.36445
Trichomycterus areolatus,1,7716,-34,-71,445.5423729,39.25,3.435491705,6,1141.36445
Trichomycterus areolatus,1,7862,-34,-70,909.8095238,50.29166603,13.99677827,4,110.863717
Trichomycterus areolatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Trichomycterus areolatus,3,818,-37,-72,163.8802083,91.6588527,3.600447729,5,955.1016828
Trichomycterus areolatus,3,5756,-36,-72,109.3333333,75.56666718,4.452714519,4,257.240611
Trichomycterus areolatus,3,1608,-38,-73,87.00401606,100.1915891,1,5,154.1941464
Trichomycterus areolatus,1,1349,-38,-72,455.9098039,148.4282426,27.06829148,3,3019.392631
Trichomycterus areolatus,2,2753,-34,-71,324.9545455,49.77689481,3.956382362,6,165.4004226
Trichomycterus areolatus,1,8536,-40,-73,50.04424779,189.2916641,13.57040073,3,971.5374943
Trichomycterus areolatus,2,2753,-34,-71,324.9545455,49.77689481,3.956382362,6,165.4004226
Trichomycterus areolatus,1,1349,-38,-72,455.9098039,148.4282426,27.06829148,3,3019.392631
Trichomycterus areolatus,1,1349,-38,-72,455.9098039,148.4282426,27.06829148,3,3019.392631
Trichomycterus areolatus,1,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Trichomycterus areolatus,4,4535,-39,-73,70.40178571,98.70238277,3.160259271,5,1745.722088
Trichomycterus areolatus,4,4535,-39,-73,70.40178571,98.70238277,3.160259271,5,1745.722088
Trichomycterus areolatus,1,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Trichomycterus areolatus,2,2753,-34,-71,324.9545455,49.77689481,3.956382362,6,165.4004226
Trichomycterus areolatus,2,2753,-34,-71,324.9545455,49.77689481,3.956382362,6,165.4004226
Trichomycterus areolatus,4,4535,-39,-73,70.40178571,98.70238277,3.160259271,5,1745.722088
Trichomycterus areolatus,4,4535,-39,-73,70.40178571,98.70238277,3.160259271,5,1745.722088
Trichomycterus areolatus,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Trichomycterus areolatus,2,1916,-37,-72,369.6431535,113.0148534,4.216141644,5,967.7092813
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,3,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,12,1916,-37,-72,369.6431535,113.0148534,4.216141644,5,967.7092813
Trichomycterus areolatus,2,2752,-34,-71,339.8642534,50.17194534,3.611032486,6,165.4004226
Trichomycterus areolatus,2,2752,-34,-71,339.8642534,50.17194534,3.611032486,6,165.4004226
Trichomycterus areolatus,2,2752,-34,-71,339.8642534,50.17194534,3.611032486,6,165.4004226
Trichomycterus areolatus,2,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Trichomycterus areolatus,1,1351,-38,-72,403.459144,142.8271616,4.5816708,3,3019.392631
Trichomycterus areolatus,2,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Trichomycterus areolatus,2,1933,-37,-72,178.921875,105.1404316,4.258407648,5,967.7092813
Trichomycterus areolatus,2,8539,-40,-73,44.54807692,186.6944453,11.19482029,3,971.5374943
Trichomycterus areolatus,4,4535,-39,-73,70.40178571,98.70238277,3.160259271,5,1745.722088
Trichomycterus areolatus,4,4535,-39,-73,70.40178571,98.70238277,3.160259271,5,1745.722088
Trichomycterus areolatus,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Trichomycterus areolatus,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Trichomycterus areolatus,3,818,-37,-72,163.8802083,91.6588527,3.600447729,5,955.1016828
Trichomycterus areolatus,3,5756,-36,-72,109.3333333,75.56666718,4.452714519,4,257.240611
Trichomycterus areolatus,2,5993,-36,-72,99.35238095,70.95833333,2.351056413,6,1160.414781
Trichomycterus areolatus,1,1349,-38,-72,455.9098039,148.4282426,27.06829148,3,3019.392631
Trichomycterus areolatus,3,818,-37,-72,163.8802083,91.6588527,3.600447729,5,955.1016828
Trichomycterus areolatus,3,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,1,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Trichomycterus areolatus,1,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Trichomycterus areolatus,2,1916,-37,-72,369.6431535,113.0148534,4.216141644,5,967.7092813
Trichomycterus areolatus,2,1916,-37,-72,369.6431535,113.0148534,4.216141644,5,967.7092813
Trichomycterus areolatus,2,1916,-37,-72,369.6431535,113.0148534,4.216141644,5,967.7092813
Trichomycterus areolatus,2,5717,-36,-72,89.8125,73.93333588,3.637341519,6,3290.497922
Trichomycterus areolatus,12,1916,-37,-72,369.6431535,113.0148534,4.216141644,5,967.7092813
Trichomycterus areolatus,2,5993,-36,-72,99.35238095,70.95833333,2.351056413,6,1160.414781
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,3,8536,-40,-73,50.04424779,189.2916641,13.57040073,3,971.5374943
Trichomycterus areolatus,3,818,-37,-72,163.8802083,91.6588527,3.600447729,5,955.1016828
Trichomycterus areolatus,3,818,-37,-72,163.8802083,91.6588527,3.600447729,5,955.1016828
Trichomycterus areolatus,4,4535,-39,-73,70.40178571,98.70238277,3.160259271,5,1745.722088
Trichomycterus areolatus,3,5756,-36,-72,109.3333333,75.56666718,4.452714519,4,257.240611
Trichomycterus areolatus,2,5993,-36,-72,99.35238095,70.95833333,2.351056413,6,1160.414781
Trichomycterus areolatus,3,5756,-36,-72,109.3333333,75.56666718,4.452714519,4,257.240611
Trichomycterus areolatus,3,5756,-36,-72,109.3333333,75.56666718,4.452714519,4,257.240611
Trichomycterus areolatus,1,2062,-38,-72,298.8237548,132.9436729,13.7936481,6,3019.392631
Trichomycterus areolatus,3,8507,-40,-73,38.5,185.2833344,2.664263362,4,971.5374943
Trichomycterus areolatus,3,1365,-38,-72,223.8059701,118.6614585,2.048679998,6,3526.717392
Trichomycterus areolatus,12,1919,-37,-72,325.7125984,112.264937,2.674051057,5,967.7092813
Trichomycterus areolatus,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Trichomycterus areolatus,1,1760,-38,-73,79.125,103.338334,1.344648499,6,6261.697266
Trichomycterus areolatus,4,4535,-39,-73,70.40178571,98.70238277,3.160259271,5,1745.722088
Trichomycterus areolatus,3,5372,-35,-72,28.65137615,69.65,4.354146694,7,5570.866652
Trichomycterus areolatus,4,4535,-39,-73,70.40178571,98.70238277,3.160259271,5,1745.722088
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,3,818,-37,-72,163.8802083,91.6588527,3.600447729,5,955.1016828
Trichomycterus areolatus,2,5993,-36,-72,99.35238095,70.95833333,2.351056413,6,1160.414781
Trichomycterus areolatus,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Trichomycterus areolatus,12,1907,-37,-72,551.5406504,121.6116509,2.011950759,5,967.7092813
Trichomycterus areolatus,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Trichomycterus areolatus,2,2752,-34,-71,339.8642534,50.17194534,3.611032486,6,165.4004226
Trichomycterus areolatus,2,2752,-34,-71,339.8642534,50.17194534,3.611032486,6,165.4004226
Trichomycterus areolatus,12,1907,-37,-72,551.5406504,121.6116509,2.011950759,5,967.7092813
Trichomycterus areolatus,12,1907,-37,-72,551.5406504,121.6116509,2.011950759,5,967.7092813
Trichomycterus areolatus,12,1907,-37,-72,551.5406504,121.6116509,2.011950759,5,967.7092813
Trichomycterus areolatus,12,1907,-37,-72,551.5406504,121.6116509,2.011950759,5,967.7092813
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Trichomycterus areolatus,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Trichomycterus areolatus,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Trichomycterus areolatus,1,6733,-39,-73,86.61666667,134.1309531,6.433685386,6,2359.225673
Trichomycterus areolatus,2,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Trichomycterus areolatus,2,3708,-35,-71,146.7207207,64.8333346,2.378894906,6,1544.312195
Trichomycterus areolatus,4,4535,-39,-73,70.40178571,98.70238277,3.160259271,5,1745.722088
Trichomycterus areolatus,3,5756,-36,-72,109.3333333,75.56666718,4.452714519,4,257.240611
Trichomycterus areolatus,3,818,-37,-72,163.8802083,91.6588527,3.600447729,5,955.1016828
Trichomycterus areolatus,1,1524,-37,-73,74.05737705,102.6450002,1.207989798,6,3526.717392
Trichomycterus areolatus,2,1919,-37,-72,325.7125984,112.264937,2.674051057,5,967.7092813
Trichomycterus areolatus,1,1349,-38,-72,455.9098039,148.4282426,27.06829148,3,3019.392631
Trichomycterus areolatus,1,7716,-34,-71,445.5423729,39.25,3.435491705,6,1141.36445
Trichomycterus areolatus,1,7716,-34,-71,445.5423729,39.25,3.435491705,6,1141.36445
Trichomycterus areolatus,1,7716,-34,-71,445.5423729,39.25,3.435491705,6,1141.36445
Trichomycterus areolatus,1,7716,-34,-71,445.5423729,39.25,3.435491705,6,1141.36445
Trichomycterus areolatus,2,1907,-37,-72,551.5406504,121.6116509,2.011950759,5,967.7092813
Trichomycterus areolatus,1,7716,-34,-71,445.5423729,39.25,3.435491705,6,1141.36445
Trichomycterus areolatus,2,1907,-37,-72,551.5406504,121.6116509,2.011950759,5,967.7092813
Trichomycterus areolatus,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Trichomycterus areolatus,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Trichomycterus areolatus,2,5993,-36,-72,99.35238095,70.95833333,2.351056413,6,1160.414781
Trichomycterus areolatus,2,5993,-36,-72,99.35238095,70.95833333,2.351056413,6,1160.414781
Trichomycterus areolatus,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Trichomycterus areolatus,2,5993,-36,-72,99.35238095,70.95833333,2.351056413,6,1160.414781
Trichomycterus areolatus,1,8530,-40,-73,110.9545455,194.9500031,25.84003993,3,971.5374943
Trichomycterus areolatus,3,1385,-38,-72,117.0362694,101.5833359,1.895766663,6,3526.717392
Trichomycterus areolatus,1,8538,-40,-73,45.85964912,187.1979198,11.39652594,3,971.5374943
Trichomycterus areolatus,3,818,-37,-72,163.8802083,91.6588527,3.600447729,5,955.1016828
Trichomycterus areolatus,3,5756,-36,-72,109.3333333,75.56666718,4.452714519,4,257.240611
Trichomycterus areolatus,3,1608,-38,-73,87.00401606,100.1915891,1,5,154.1941464
Trichomycterus areolatus,3,1608,-38,-73,87.00401606,100.1915891,1,5,154.1941464
Trichomycterus areolatus,3,1608,-38,-73,87.00401606,100.1915891,1,5,154.1941464
Trichomycterus areolatus,3,1608,-38,-73,87.00401606,100.1915891,1,5,154.1941464
Trichomycterus areolatus,1,8536,-40,-73,50.04424779,189.2916641,13.57040073,3,971.5374943
Trichomycterus areolatus,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Trichomycterus areolatus,3,5243,-39,-72,134,134.3333333,3.894006396,5,628.0236726
Trichomycterus areolatus,2,2753,-34,-71,324.9545455,49.77689481,3.956382362,6,165.4004226
Trichomycterus areolatus,2,2753,-34,-71,324.9545455,49.77689481,3.956382362,6,165.4004226
